Color,Size,Label,Taste,Shape,Weight
Red,Small,Apple,Sweet,Round,Light
Red,Small,Apple,Sweet,Round,Light
Green,Medium,Banana,Sweet,Cylindrical,Medium
Green,Medium,Banana,Sweet,Cylindrical,Medium
Yellow,Large,Mango,Sweet,Oval,Heavy
Yellow,Large,Mango,Sweet,Oval,Heavy
Orange,Small,Orange,Sweet,Round,Light
Orange,Small,Orange,Sweet,Round,Light
Purple,Medium,Purple,Sweet,Round,Medium
Purple,Medium,Purple,Sweet,Round,Medium
Red,Large,Apple,Sweet,Oval,Heavy
Green,Medium,Banana,Sweet,Cylindrical,Medium
Yellow,Small,Mango,Sweet,Oval,Light
Orange,Large,Orange,Sweet,Round,Heavy
Purple,Medium,Purple,Sweet,Round,Medium
Red,Small,Apple,Sweet,Oval,Light
Green,Large,Banana,Sweet,Oval,Heavy
Yellow,Medium,Mango,Sweet,Round,Medium
Orange,Small,Orange,Sweet,Round,Light
Purple,Large,Purple,Sweet,Oval,Heavy
Red,Medium,Apple,Sweet,Round,Medium
Green,Small,Banana,Sweet,Oval,Light
Yellow,Large,Mango,Sweet,Round,Heavy
Orange,Medium,Orange,Sweet,Round,Medium
Purple,Small,Purple,Sweet,Oval,Light
Red,Large,Apple,Sweet,Oval,Heavy
Green,Medium,Banana,Sweet,Round,Medium
Yellow,Small,Mango,Sweet,Round,Light
Orange,Large,Orange,Sweet,Oval,Heavy
Purple,Medium,Purple,Sweet,Oval,Medium
Red,Small,Apple,Sweet,Round,Light
Green,Large,Banana,Sweet,Oval,Heavy
Yellow,Medium,Mango,Sweet,Round,Medium
Orange,Small,Orange,Sweet,Round,Light
Purple,Large,Purple,Sweet,Oval,Heavy
